title,label
"Indonesia Vs Thailand, Tiga Pemain Pilar Gajah Perang Diprediksi Absen",0
"Selesaikan Renstra 2024, Kementerian PUPR Butuh Rp 1.815 Triliun",0
"Kata Pengamat soal ""Keanehan"" Trotoar Kalimalang yang Berada di Tengah Jalan",1
"Soal Reklamasi Benoa, Menteri BUMN Sebut Sudah Dibicarakan dengan Gubernur Bali",0
Slank dan Ungu Mewakili Indonesia di Massive Worldwide Festival 2019,0
"Pelabuhan Marunda Tersandung Persoalan Hukum, Awan Gelap Kepastian Usaha di Tanah Air",0
Kivlan Zen Akan Ajukan Nota Keberatan untuk Tolak Dakwaan Jaksa,0
"Kiky Saputri Roasting Fadli Zon, Saat Kritik Politik Dikemas Menggelitik",0
"Cerita Komika Kiky Saputri, Siapkan Materi Roasting Fadli Zon Dalam Waktu Singkat",1
Kepunahan Dinosaurus Dipicu Asteroid Berkekuatan 10 Miliar Bom Atom,0
"Laporan Dicabut, Pengendara Motor yang Hampir Serempet Anak di Trotoar Tetap Diproses",0
Dua Cara Malaysia Hadapi Uni Emirat Arab,1
"Terpapar Kabut Asap Karhutla, Jam Belajar SMA di Sumsel Dimundurkan",0
Korea Utara Diyakini Kembangkan Rudal Berteknologi Canggih,0
"Esemka Jadi Mobil Dinas, Ini Harapan Sekda Jateng",1
111 Buruh di Sukabumi Diduga Keracunan Makanan,0
Pengadilan Agama Dompu Terapkan Layanan Berbasis Aplikasi,0
"Chevrolet Captiva Terbaru Meluncur di Thailand, Bagaimana Indonesia?",1
"Jenguk BJ Habibie, Kepala BPPT: Pak Habibie Semangat untuk Pulih",0
"Sebelum Membuang, RF Sempat Coba Kubur Bayinya di Rumah Kosong di Cisauk",0
Mabes Polri Kembangkan Sistem Informasi untuk Pastikan Jumlah Korban Sebuah Bencana,0
"Kalah Jauh dari Papua, Gubernur Maluku Minta APBD Ditambah",0
"Loyal dengan Juventus, Douglas Costa Bantah Rumor soal Man United",0
Strategi Makan Enak dengan Budget Terbatas,1
"Layangkan Surat Keberatan, Ini 4 Poin Tuntutan Persib ke PT LIB",1
Korban Penyebaran Foto Bugil oleh Anggota DPRD Ingin Temui Pengurus PKB,0
"Per Senin, Polisi Tetapkan 189 Tersangka Karhutla di Sumatera dan Kalimantan",0
4 Prioritas Sebelum Mendesain Ruang Kerja di Rumah,1
"Pilkada Serentak 19 Daerah di Jatim, 129 Calon Daftar ke PDI-P",0
Gojek Bersama Digitaraya Luncurkan Program Akselerasi Start Up 'Gojek Xcelerate',0
Kemenhub Minta Pengusaha Normalisasi Dump Truck Kelebihan Dimensi,0
"Wilayah Jakbar Tertinggi Pelanggar Ganjil Genap Hari Pertama, Ini Alasannya...",1
"Indonesian Idol Kembali Digelar, 5 Musisi Ini Menjadi Jurinya...",1
"Riau Dikepung Kabut Asap, Greenpeace Nilai Situasi Mirip Karhutla 2015",0
Polisi Magetan Buru Penyuruh Penusukan Siswa SMP,0
"Dampak Perluasan Ganjil Genap, Macet di Jakarta Timur Berkurang 15 Persen",0
"Tak Cuma Gangguan Paru, Ini Efek Polusi Udara Bagi Tubuh",1
Pemadaman Karhutla di Kalsel Terkendala Minimnya Sumber Air,0
"Jokowi Ungkap Kelemahan Pengusaha Muda Indonesia, Apa Saja?",1
Kebakaran Hutan Kalimantan Mulai Ganggu Jadwal Kalteng Putra di Liga 1,0
"Habis Dilantik,  80 Persen Anggota DPRD Gunungkidul Gadaikan SK untuk Pinjam Bank",0
Traveloka Bantah Ingin Ganti Nama Bandara Soekarno-Hatta,0
"Sumsel Dikepung Karhutla, Gubernur Batalkan Kunjungan ke Luar Negeri, Minta Kepala Daerah Siaga",0
"Anggota DPRD Ternate Dilantik, Posisi Ketua Beralih dari PDI-P ke PKB",0
Dua Capaian Terkini Timnas Olahraga Breaking Indonesia,1
"""Jangan Keruk Emas di Tanah Leluhur Kami"" ",1
"Bukan Menghukum, Anies Hanya Tegur Tempat Peleburan Timah di Cilincing",0
Walhi Minta Pemerintah Batalkan PK Terkait Karhutla,0
"Persija Kalahkan PSIS, Riko Tegaskan Timnya Siap Lanjutkan Kebangkitan",0
Wiranto: Jangan Sampai Asap Nyebrang ke Negara Tetangga ,0
"Basuki Tanggapi Anies Soal PKL di Trotoar, Baca Aturannya",0
"Soal Ibu Kota Baru, KLHK Akan Fokus Pemulihan Lingkungan ",0
Kuasa Hukum: Jefri Nichol Gunakan Narkoba karena Dihasut,0
Misteri Penyebab Ribuan Ikan Mati Mendadak di Ambon Terungkap,1
Mayat Pria Paruh Baya Tanpa Identitas Ditemukan Tersangkut di Pintu Air Kalimalang,0
Banyak Penderita ISPA di Dua RW Dekat Industri Peleburan Alumunium di Cilincing,0
"Pengakuan Tiga Setia Gara, Sembunyikan KDRT demi Lindungi Suami",0
KLHK Belum Ada Rencana Evakuasi Satwa yang Terdampak Asap Karhutla,0
Fakta di Balik Ancaman Bupati Bone Bolango untuk Warganya yang Merokok,1
"Siapkan Masa Depan Siswa, SMA Kanisius Gelar ""Canisius Education Fair""",0
"Beasiswa S2 dan S3 di Irlandia, Ikuti Syarat dan Tahapnya",1
Polisi Sebut Ketersediaan Air Jadi Kendala Pemadaman Karhutla ,0
Kepala BNPB: Asap Kebakaran Hutan dan Lahan Pembunuh Tidak Langsung,0
"Atasi Karhutla di Riau, Pemerintah Siagakan 3 Pesawat untuk Hujan Buatan",0
TKI Asal Indramayu yang Hilang Kontak 13 Tahun di Qatar Ditemukan,0
Dede Yusuf Sarankan Pemerintah Evakuasi Warga dari Wilayah Karhutla,0
"Gejolak Kabut Asap, Ini Prediksi Dinamika Atmosfer Indonesia",1
"Promo Film Gundala Kena Sanksi KPI, Joko Anwar: #BubarkanKPI",0
"MotoGP San Marino, Maverick Vinales Ingin Raih Podium Tertinggi ",0
"Mako Brimob Semarang Meledak, Kapolda Jateng Akui Ada Kelemahan di Gudang Bahan Peledak",0
"Perjuangan Tanta Ginting Masuk Dunia Hiburan, Hijrah dari Amerika dan Ditolak Orangtua",0
Ini Penyebab Kecelakaan di Tol Jagorawi yang Tewaskan 3 Orang,1
Saut Situmorang Enggan Komentar Terkait Ketua KPK Baru Irjen Firli,0
"MotoGP San Marino 2019, Helm Rossi Bernuansa Semangka dan Roti Pipih",0
"5.809 Personel, Hercules, hingga Helikopter Disiagakan Atasi Kebakaran di Riau",0
"Ditangkap, Buruh Bangunan Mengakui Perkosa Keponakan Sendiri",0
Kemenhub Alokasikan Rp 250 Miliar untuk Subsidi Bus di Berbagai Kota,0
Kabut Asap Pekat Berdampak Keterlambatan Penerbangan di Riau,0
"Perseru Vs PSM, Wiljan Pluim Jadi Ancaman Serius",0
"Jokowi Setuju KPK Terbitkan SP3 dengan Waktu 2 Tahun, Begini Mekanismenya",1
Avengers of Kpop SuperM Nobatkan Baekhyun EXO sebagai Leader,0
"Anita Wahid Memahami Langkah KPK Serahkan Mandat ke Presiden, tapi...",1
"Rumah Nanas Spongebob Ada di Dunia Nyata, Yuk Intip!",1
Daftar Lengkap Maskapai di Terminal 2 Bandara Soekarno Hatta,1
5 Cara Cegah Kutu Tak Ikut Anda Setelah Bepergian,1
"Diet Bisa Berdampak Buruk pada Kekuatan Tulang, Apa Alasannya?",1
"Kisah Bayi ""Spesial"" yang Lahir ""Serba"" 9/11",1
Ini Alasan Mahfud MD Sebut KPK Tidak Bisa Serahkan Mandat ke Presiden,1
"Korupsi Anggaran Transportasi, Mantan Ketua Bawaslu Magetan Ditahan",0
"Ada Kabut Asap, Kemenhub Minta Operator Bandara Konservatif",0
Pengamat: Jalan Berbayar Lebih Efektif Kurangi Macet Ketimbang Ganjil Genap,0
"Di Persidangan, Saksi Bilang Jefri Bukan Target Operasi",0
"Jika Setujui Revisi UU KPK, Jokowi Akan Kehilangan Kepercayaan Rakyat",0
"Bukalapak Dikabarkan PHK Karyawan, Ada Apa?",1
Ketua PGI: Lembaga Agama Harus Membuktikan Diri...,0
Laode M Syarif: Penegak Hukum Itu Tidak Boleh Diikat Komitmen Politik,0
Yamaha Tantang Komunitas Balapan Ketahanan,0
"Kabut Asap Riau, Masker N95 Bisa Melindungi asal Pakainya Benar",0
Ini Jadwal Update EMUI Android 10 untuk Ponsel Huawei,1
KPK Ajak Semua Pihak Kawal Kasus Mafia Migas,0
"Ditangkap karena Menonton Laga Sepak Bola di Stadion, Seorang Wanita Iran Tewas Bakar Diri",0
"Indonesia Vs Thailand, SUGBK Dibandingkan dengan Rajamangala",0
"Ini Sebab Tinggi Badan Gabby Terus Bertambah hingga Capai 2,2 Meter",1
M Nuh Sebut BJ Habibie Mulai Responsif,0
Tabrakan Beruntun Dua Mobil dan Dua Motor Terjadi di Lenteng Agung,0
"Selidiki Kasus 111 Buruh Keracunan, Polisi Periksa Pemilik Warung Makan",1
"Besok, Ketua Umum FPI Dipanggil Sebagai Saksi Kasus Dugaan Makar",0
Waspadai Hoaks dalam Persaingan UMKM Pangan,1
Kourtney Kardashian Atasi Rambut Pitak dengan Terapi Plasma Darah,0
Ingin Usaha Anda Tumbuh? Simak Tips dari Pebisnis Sukses Ryan Margolin,1
"Indonesia Vs Thailand, Mahasiswa dari Yala Dukung Tim Gajah Perang",0
Penonton Indonesia Padati GBK untuk Saksikan Indonesia Vs Thailand,0
Kim Kardashian Menangis Dinyatakan Positif Lupus,0
Pujian Ustaz Yusuf Mansur untuk Mentan Amran,0
"Usul Posisi Wagub Diisi Lebih dari 1 Orang, DPRD DKI Mengacu Zaman Sutiyoso ",0
Menkumham: Pecabutan Paspor Veronica Koman Sesuai Aturan,0
"Sambil Batuk, Kivlan Zen Ajukan Permohonan Berobat ke RSPAD",0
"Kuasa Hukum Tidak Hadir, Sidang Perdana Habil Marati Ditunda ",0
Atap Satu Ruang Kelas TK di Yogyakarta Roboh usai Genteng Dipasang,0
Teleskop Raksasa China Berhasil Mendeteksi Sinyal dari Luar Angkasa,0
"2 Ekor Gajah Lepas Kendali di Festival Keagamaan di Sri Lanka, 17 Orang Luka-luka",0
Ghibran: Pak Nadiem jadi Panutan Anak Muda Indonesia...,0
Sidang Eksepsi Kivlan Zen Dijadwalkan 26 September 2019,0
"Dituduh ""Curi"" Merek Dagang Off-White, Virgil Abloh Menjawab",0
"Rapat dengan Komisi III, IPW Sebut KPK Bersikap ""Semau Gue""",0
"Tantangan Makin Berat, Pemerintah Digitalisasi Data Infrastruktur",0
Wapres Kalla Jenguk BJ Habibie,0
Bappenas: Risiko Kabut Asap di Ibu Kota yang Baru Paling Rendah,0
Pohon Tumbang Timpa Mobil yang Melaju di Pondok Indah,0
"Menyeberang di Jalan Tol, Seorang Perempuan Tewas Tertabrak Kendaraan Bermotor",0
Jaksa Soroti Petinggi Rohde and Schwarz Minta OB Tiru Tanda Tangan dalam Dokumen PO,0
"Besok, Vivo Akan Rilis Z1 Pro Versi 128 GB di Indonesia",0
Kritikan Penyandang Disabilitas soal Fasilitas Stasiun Tanjung Priok Akan Sampaikan ke PT KAI,0
Kenalan dengan Teknologi Baru Dua SUV Peugeot,0
"Ini Jenis Olahraga yang Bikin Tinggi, Mitos atau Fakta?",1
Terpidana Kasus Korupsi Fuad Amin Imron Meninggal Dunia,0
Wajah Jennie BLACKPINK Hiasi Sampul Majalah ELLE Edisi Oktober,0
"Antisipasi Kebakaran Lahan, Ibu Kota Baru akan Dilengkapi Bendungan Penampung Air",0
"Lihat Aksi Mutia Ayu, Istri Glenn Fredly, Belajar Menyajikan Papeda",1
"Pertahanan, Satu-satunya Lini yang Bisa Dibanggakan AC Milan Sekarang",0
"Pengakuan Demonstran di Depan KPK, Tak Tahu Siapa Pimpinan KPK dan Akui Ada Bagi-bagi Uang",0
"Orangtua Tak Mampu Beli Susu, Bayi 14 Bulan Diberi 5 Gelas Kopi Setiap Hari",0
"Jokowi Minta Pengembang Percepat Pembangunan Rumah PNS, TNI, dan Polri",0
"Ribuan Ikan Mati di Ambon, BMKG Sebut Tak Berhubungan dengan Tsunami",0
Pemprov DKI Tetap Potong Kabel Utilitas meski Dilaporkan ke Ombudsman,0
Koordinator KontraS Sebut Pembiaran Karhutla Bisa Dilaporkan ke PBB,0
"Kabut Asap Kepung Bandara Samarinda 3 Hari, Jajaran Pegawai Gelar Shalat Istisqa",0
"Kena Tampar Berkali-kali, Desta Dendam pada Danilla Riyadi",0
Anang Hermansyah: Menurut Saya Maia Lebih Hebat dari Ahmad Dhani,0
PDI-P Akan Buat Tim untuk Menakar Elektabilitas Pendaftar Calon Wali Kota Tangsel,0
"Direstui Orang Tua, Cristiano Ronaldo Akan Nikahi Georgina Rodriguez",0
"Selain Bikin Tubuh Sehat, Olahraga Juga Menyehatkan Otak",0
"Dede Yusuf: Biar Pemerintah Rasakan Juga, Rapat Kabinet di Riau 3 Hari Lah..",0
"Bermesraan dengan Shandy Aulia di Cinta Itu Buta, Dodit Mulyanto Disebut Menang Banyak",0
"Anang Hermansyah Ingin Undang Ahmad Dhani, Maia Estianty Balas Ajak Krisdayanti",0
"Dongkrak Investasi, Jokowi Akan Revisi 74 Undang-undang",0
"Wisata Yogyakarta, Rumah Nanas Spongebob di Tengah Hutan Pinus",0
"Ekspor Riau Turun, karena Kabut Asap?",1
"Kabut Asap Semakit Tebal, Ribuan Warga Gelar Shalat Minta Hujan",0
"Kepergok Keluar dari Kamar Anak Tiri, Saiful Dilaporkan Pencabulan oleh Istri",0
Susunan Pemain dan Link Live Streaming Laga Timnas U-16 Vs Filipina,0
Kamera Mirrorless Fujifilm X-A7 Hadir dengan Video 4K Lebih Mumpuni,0
Alasan Bayi Baru Lahir Tidak Mengeluarkan Air Mata dan Keringat,1
Curhatan Omid Nazari Setelah Menjadi Korban Pelemparan Bus Persib ,1
"Dampak Kabut Asap, Puluhan Ribu Warga Kalsel Terserang ISPA, Puskesmas Diminta Buka 24 Jam",0
"Final Vietnam Open 2019, Della/Rizki Pastikan Gelar Juara",0
NOAH Rela Terombang-ambing di Laut demi Garap Album Baru,0
"Gas Amonia Bocor dari Pabrik Es, Warga Berhamburan Lari ke Pantai",0
"Fakta Terkini Kecelakaan di Tol Jagorawi, 3 Tewas, 6 Luka-luka",0
"Udara Sangat Tidak Sehat, Libur Sekolah di Pontianak Diperpanjang hingga Selasa",0
Anita Wahid: Jalan Ini Membawa Kehancuran Demokrasi,0
"Majukan Transportasi, Menhub Minta Pemda Berkolaborasi",0
Cakupan Pengobatan HIV-AIDS Indonesia Terburuk di Asia Pasifik,0
"Cukup Jalan Kaki dari Stasiun Bogor, 5 Tempat Wisata Murah di Bogor",1
"Lagi, Polisi Nyangkut di Kap Mobil yang Coba Kabur saat Mau Ditilang",0
"Makam Habibie Jadi Rebutan Selfie, Keluarga: Tidak Masalah",0
Mahfud MD: Presiden Perlu Panggil Pimpinan KPK untuk Diskusi,0
Kritik Bagi Pimpinan KPK yang Tak Lagi Seirama...,1
Sigra Jadi Andalan Daihatsu buat Pembelian Borongan,0
Mekanisme Daur Ulang Sampah Elektronik yang Perlu Anda Ketahui,0
"Kabut Asap Semakin Tebal, Dinas Kesehatan Wajibkan Warga Kenakan Masker Saat Keluar Rumah",0
"Persija Vs PSIS, Gol Simic dan Rohit Chand Menangkan Macan Kemayoran",0
Lampard Puas dengan Performa Pemain Akademi Chelsea Saat Lawan Wolves,0
"Persipura Vs Persela, 2 Gol Titus Bonai Menangkan Mutiara Hitam",0
Ini Identitas Mayat Perempuan yang Ditemukan di Irigasi,1
"Insiden Pelemparan Bus Persib, Pihak PS Tira Persikabo Minta Maaf",0
"Seorang Anak Diduga Tewas karena Keracunan PM-TAS, Dinkes DKI Evaluasi SOP Penyiapan Makanan",0
Anies: Masyarakat Betawi di Luar Harus Jadi Tamu Memesona...,0
"Norwich Vs Man City, Rekor Teemu Pukki Berlanjut Usai Timnya Menang",0
"Pico Derma, Perawatan Kulit Terbaru demi Atasi Masalah Kulit Wajah",0
PGI: Masalah Papua Harus Jadi Pelajaran Bagi Pemerintah,0
9 Korban Kecelakaan Tunggal di Tol Jagorawi Hendak ke Gereja,0
"Wajah Ditutupi Kain, Michael Schumacher Jalani Perawatan di Paris",0
Susunan Pemain dan Link Live Streaming Indonesia Vs Thailand,0
Kemendag Musnahkan Mainan Anak hingga Raket Nyamuk dari Importir Ilegal,0
3 Rumah Sakit Tangani Korban Kecelakaan Maut Tol Jagorawi,0
"Bocoran Harga Toyota Calya Facelift, Naik Rp 3 Jutaan",1
Film Cek Toko Sebelah Akan Diputar di Bioskop-bioskop China,0
"5 Tahun KPK Selidiki Kasus Mafia Migas, Temukan Perusahaan Cangkang hingga Tax Haven Countries",0
"Cerita Eko Driver Go-Food Pengayuh Sepeda di Bekasi, Rajin Ngalong dan Langganan Bintang 5",1
Media Rusia Ungkap Identitas Mata-mata yang Diselamatkan oleh AS,0
Kemnaker: Menurunkan Pengangguran Melalui Kegiatan Job Fair,0
"Indonesia Vs Thailand, Alasan Suporter Tamu Tak Takut ke Jakarta",1
Tol Purbaleunyi Kembali Normal Pasca Evakuasi Korban Kecelakaan,0
"Geram Hoaks BJ Habibie Meninggal, Melanie Subono: Terkutuklah Kalian",0
"Anak BJ Habibie: Bapak Lupa Usianya Jelang 84, Aktivitasnya Banyak, Kurang Istirahat",0
"Kabut Asap Melanda, Kenali Gejala ISPA yang Mengintai Anda",1
KPK Geledah 5 Rumah Sebelum Tetapkan Eks Dirut Petral Tersangka Mafia Migas,0
Bos CLS Knights Berencana Mundur dari Manajemen Klub,0
"Menurut Google, Ini Tantangan Pertumbuhan Startup di Indonesia",1
"PS Tira Vs Persib, Jupe Berambisi Curi Poin di Kandang Lawan",0
Kapal Perang Angkatan Laut Kanada Dilaporkan Melintas di Selat Taiwan,0
"Kenali Cardiac Arrest, Penyebab Tewasnya Satu Pelari di Bali Marathon",1
"Foto Kehamilannya Dinyinyiri Netizen, Ini Jawaban Shandy Aulia",1
Stigma Kusta Sepanjang Masa,1
"Survei Ungkap Anak Bungsu Jadi Favorit Orangtua, Anak Sulung Favorit Kakek - Nenek",0
"Badan Terlihat Lebih Gemuk, Ge Pamungkas: Baju Saya yang Mengecil",0
Indef Dorong Ada Insentif Fiskal untuk Produk Tembakau Alternatif,0
"Kisah Rohani, Nenek Buta Sebatang Kara: Tinggal di Gubuk Tua, untuk Makan Tunggu Belas Kasih Warga",0
Nissan Kasih Garansi Baterai Leaf Sampai 8 Tahun,0
"Gara-gara Hoaks, Banyak Penggemar NCT Dream Gigit Jari di Ancol",0
"Depresi, Ricky Bakar Mobilnya Sendiri di Tempat Pembuangan Sampah",0
Atlet Jetski Aqsa Sutan Aswar Menangi Kejuaraan di Amerika Serikat,0
Melchias Markus Mekeng Dicegah Bepergian ke Luar Negeri,0
Tarra Budiman Tak Masalah Nama Anaknya Dipakai Orang Lain,0
Wapres Sebut Banyak Pejabat Takut Ambil Keputusan karena Tudingan Korupsi,0
Jaksa Cecar Petinggi Rohde and Schwarz soal Perubahan Nilai PO Satelit Monitoring Bakamla,0
Cerita 3 Keluarga Bertetangga di Denpasar yang Anggota Keluarganya Lumpuh,1
Impor Indonesia dari China Merosot Tajam,1
Pemprov Sumbar Lakukan Pemetaan Karhutla dengan Drone,0
"Akhir Perhelatan SOS Run To Care 2019, Ini Jumlah Donasi Terkumpul",1
"Jago Memasak, Nicky Tirta Jadi Dekat dengan Ibu-ibu",0
Inagurasi Binus Diikuti Lebih dari 12 Ribu Mahasiswa Baru,0
"5 Tanaman Paling Mematikan di Dunia, Salah Satunya Ada di Indonesia",1
"Beri Uang untuk Beli Senjata, Habil Marati Sebut Untuk Kepentingan Bangsa dan Negara",0
Walhi: Korporasi Enggan Bertanggung Jawab atas Karhutla karena Tiru Pemerintah,0
6 Hal Ini Batasi PKL Berjualan di Trotoar,1
BPS Ingatkan Persepsi Anti-Korupsi Masyakarat Indonesia Menurun,0
"Kondisi Udara Semakin Memburuk, Sekolah di Dharmasraya Diliburkan 3 Hari",0
2 Legenda Sepak Bola Dukung Simon McMenemy Tetap Latih Timnas,0
"Tak Mau Diperiksa, Pengendara Kabur dengan Polisi Bergelayut di Kap Mobil",0
"Mahasiswa: DPR Fasis, Anti-demokrasi!",1
Joko Anwar Pastikan Cinta Laura Tak Perankan Siti Gahara,0
"Hiu Paus Terjebak 4 Hari di Kanal PLTU Paiton, Kondisinya Luka-luka",0
Impor Bahan Baku Farmasi Ditargetkan Turun 15 Persen di 2021,0
"Termakan Hoaks, Ribuan Masyarakat Yahukimo Gelar Demo",0
"Minimalkan Dampak Buruk Kebakaran Hutan di Riau, Dompet Dhuafa Bagikan Masker",0
"Beli Kapal, Pelita Samudera Shipping Terbitkan Saham Baru",0
"Perkosa Siswi SD, Pria 61 Tahun Ditangkap ",0
Terpidana Kasus Korupsi Fuad Amin Meninggal Kena Serangan Jantung,0
"Hingga Akhir Tahun, LPS Prediksi Pertumbuhan Kredit Capai 11,7 Persen",0
"Bertemu Anies, Fraksi PAN Bahas Payung Hukum PAUD hingga Stadion untuk Persija",0
Wali Kota Jakarta Timur Sebut Trotoar di Median Jalan Kalimalang Perlu Dikaji,0
Begini Cara Pengucapan yang Benar Nama Pemain di Liga Champions,1
Hotel dan Fasilitas Lainnya di Terminal 2 Bandara Soekarno Hatta,0
"Mahasiswa Pariwisata, Ini 6 Kiat Sukses di Industri ""Hospitality""",1
"Korban Kecelakaan Maut Tol Jagorawi Dirawat Intensif, Polisi Belum Tetapkan Tersangka",0
Siswa Pemukul Temannya di SDN Pekayon Jaya 3 Tidak Diskors,0
"Menabung 25 Tahun, Andre Taulany Akhirnya Kesampaian Beli Moge",0
"Dari Luar Stadion, Suporter Thailand Nyanyikan Yel-yel Dukungan untuk Timnasnya",0
"Mulai 2020, Pejabat Kemenhub Akan Gunakan Mobil Listrik",0
Ini Bedanya Yukata dengan Kimono,1
"Rugikan Bank BUMN Rp 1,3 Miliar, 2 Pembobol Bank Ini Ditangkap Polisi",0
Ribuan Mobil Mewah dan Moge di Jakarta Menunggak Pajak,0
"Indonesia Vs Thailand, Babak Pertama Masih Tanpa Gol",0
Polisi Sebut Tidak Ada Peserta Aksi Unjuk Rasa di KPK yang Diamankan ,0
"Perkuat Kompetensi Komputasi, Mikrotik-APJII Gelar Olimpiade Jaringan SMK",0
KPK Sebut Transaksi Kasus Mafia Migas Banyak Dilakukan di Luar Negeri,0
Wapres Kalla Jenguk Habibie 5 Menit ,0
Polri Sebut Total Tersangka Karhutla di Sumatera dan Kalimantan 175 Orang,0
Kawanan Monyet Berkeliaran di Jalanan Pantai Indah Kapuk,0
"Tampil Apik, De Bruyne Disebut Gelandang Terbaik di Dunia",0
Penyebab Impotensi pada Pria Penderita Diabetes,1
Gubernur Maluku Murad Ismail Tidak Ingin Ada OTT KPK di Maluku,0
"Di Hadapan PBB, Pakistan Peringatkan Ancaman Genosida di Kashmir",0
"Shandy Aulia: Tinggal Unfollow, Kalau Enggak Suka, Ya Jangan Dilihat",0
"Cerita Komika Kiky Saputri, Pernah Gagal Tampil di Hadapan Presiden Jokowi",1
"Awas, Olahraga Berlebihan Justru Berisiko Sakit Jantung",0
"Soal Menghukum Pemain ""Nakal"", Persebaya Tiru Bundesliga ",0
Polisi Dalami Transaksi Keuangan dari Rekening Veronica Koman,0
Demokrat Siap Bangun Museum dan Galeri Presiden SBY,0
MRP Sayangkan Tak Dilibatkan dalam Pertemuan Presiden dengan Tokoh Papua,0
"Jangan Coba-coba Palsukan Pelat Kendaraan Selama Ganjil Genap, Polisi Tahu Bedanya...",1
"Alasan Kesehatan dan Umur, Kivlan Zen Ajukan Penangguhan Penahanan",1
"Indonesia Vs Thailand Tanpa Gol, Malaysia Vs UEA Berlangsung Sengit",0
Simak Tips Investasi Sejak Dini ala Petenis Andy Roddick,1
Anak BJ Habibie Nyatakan Ayahnya Tak Akan Dibawa ke Jerman,0
Pencarian Kapal MV Nur Allya di Pulau Halmahera Resmi Dihentikan,0
Airbnb di Amerika Serikat Ini Tawarkan Tema Kamar Era 90an,0
"Hanya Lima Tahun, Waskita Toll Road Saingi Jasa Marga",0
Keluarga Batasi Penjenguk agar Habibie Bisa Beristirahat,0
Dinkes DKI Akan Pastikan Sebab Kematian Anak yang Diduga Keracunan PM-TAS,0
"Pengangkutan Mahasiswa ke Daerah Studi Dimulai dari Sentani, Biak dan Jayapura",0
"Promo Gundala dan Spongebob Disanksi KPI, Joko Anwar: Lembaga Itu Tak Usah Dipercaya",0
Polisi Meksiko Temukan 44 Jenazah Dimutilasi di 119 Kantong Sampah,0
Perum Perindo Targetkan Ekspor Hingga 22 Juta Dollar AS di 2019,0
"Di Qatar, Pelari Andalan Indonesia Ini Siap Bertanding",0
"Audisi PB Djarum 2019 Purwokerto Usai, 26 Peserta Raih Super Tiket",0
"Curi Uang, Laptop, dan Tabung Gas di Kos, Kaki Pelaku Ditembak",0
Kuasa Hukum Minta Pemanggilan Ketua Umum FPI sebagai Saksi Kasus Makar Dijadwal Ulang,0
Cucu BJ Habibie Resmi Sepakati Kontrak dengan Borneo FC,0
"Ridwan Kamil Sebut Imam Masjid di New York Jadi Inspirasi Program ""English for Ulama""",0
Sabarnya Aiptu Aris Dibentak-bentak Pelanggar Ganjil Genap....,1
"Jokowi Bertolak ke Riau, Rapat hingga Tinjau Lokasi Karhutla",0
"Anang dan Ashanty Jual Rumah Mewahnya di Cinere, Tertarik Beli?",1
"Gigi Hadid Dituntut Rp 2,1 Miliar gara-gara Posting Foto Zayn Malik",0
"Terseret Ombak Pantai Sancang Garut, Seorang Pemancing Hilang",0
"Persib vs Semen Padang, Robert Albert Benahi Transisi Maung Bandung",0
"Viral, Pencuri Berlarian di Rumah Korbannya karena Bingung Cari Jalan Keluar",1
Pembangunan Ibu Kota Baru Bisa Tangkal Risiko Resesi?,1
"2 Hari Hilang Setelah Terjatuh dari Kapal, 5 Nelayan Ditemukan Selamat",0
"Sebelum Meninggal, Fuad Amin Keluar-Masuk Rumah Sakit",0
"Mengenang Chrisye, Kenapa Karya Sang Legendaris Tak Pernah Mati?",1
Nikita Mirzani Laporkan Elza Syarief ke Polisi,0
Pelajar SMP di Bekasi Tewas Terlindas Truk,0
"Biarkan Ibu Hamil Turun dari Pintu Depan, Sopir Bus Ini Dihajar sampai Pingsan",0
"Babak Pertama Timnas U-16 Vs Filipina, Athallah Bawa Indonesia Unggul",0
"Ganjil Genap Diperluas, Jalur Alternatif Macet",0
Ketua Komisi IX DPR Nilai Anggaran BPOM Masih Kurang,0
Kader Gerindra Tasikmalaya dan FPI Riau Didakwa Lakukan Kekerasan terhadap Aparat,0
Robert Akui Penyerangan Bus Pengaruhi Mental Pemain Persib Bandung,0
"Kembangkan Sistem, Taspen Gandeng Lembaga Pensiunan ASN Korsel",0
FLS2N 2019: Upaya Perkuat Prestasi dan Nasionalisme Siswa lewat Seni,0
"Bandara Supadio Pontianak Lumpuh karena Kabut Asap, 37 Penerbangan Dibatalkan",0
TNI Kerahkan Drone Pantau Karhutla di Riau,0
Kemenhub Siap Kerjakan Kereta Cepat Jakarta-Surabaya,0
"Persija Vs PSIS, Macan Kemayoran Menang, Banuelos Aman",0
Ansu Fati di Mata Bek Tengah Barcelona,0
Alexander Marwata Akan Tertibkan Wadah Pegawai KPK,0
"Banyak Warga Jabar Hanya Makan Kecap dan Kerupuk, Ini Kata Pakar Gizi",1
"Pimpinan Serahkan Mandat ke Presiden, Praktisi Hukum: KPK Lumpuh",0
"Menyesap Kopi Sambil Menikmati Keakraban di ""Kisaku""",0
"Dendam dengan Suami, Jadi Motif Dewi Bunuh 2 Balita Kembar",0
Pelatih Barcelona Sebut Ansu Fati Tak Normal,0
"Soal Penyadapan, Pakar: Jangan Hanya KPK yang Diobok-obok Kewenangannya",0
Keheranan Kapolri Usai Tinjau Kebakaran Hutan dan Lahan di Riau...,0
